batch_id,game_id,game_number,timestamp_utc,engine_build,white_engine,black_engine,starting_fen,total_moves,ply,move_number,side_to_move,fen_before,move_uci,move_san,fen_after,piece_type,from_square,to_square,promotion,engine_name,search_algorithm,evaluation_version,depth,evaluation,nodes_searched,leaf_evaluations,transposition_hits,alpha_beta_cutoffs,time_ms,best_move,principal_variation,quiescence_used,move_ordering_used,mobility_term,king_safety_term,used_opening_book,result,termination_reason,result_type
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,43,22,Black,8/8/1bP5/4k2B/2K4p/7P/8/8 b - - 34 22,e5d6,,8/8/1bPk4/7B/2K4p/7P/8/8 w - - 35 22,King,e5,d6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,537637,192203,248335,68286,694.229,e5d6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,44,22,White,8/8/1bPk4/7B/2K4p/7P/8/8 w - - 35 22,h5f3,,8/8/1bPk4/8/2K4p/5B1P/8/8 b - - 36 23,Bishop,h5,f3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,300197,98899,136639,46192,406.586,h5f3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,45,23,Black,8/8/1bPk4/8/2K4p/5B1P/8/8 b - - 36 23,d6e6,,8/8/1bP1k3/8/2K4p/5B1P/8/8 w - - 37 23,King,d6,e6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,487371,140895,252766,65634,589.829,d6e6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,46,23,White,8/8/1bP1k3/8/2K4p/5B1P/8/8 w - - 37 23,f3e2,,8/8/1bP1k3/8/2K4p/7P/4B3/8 b - - 38 24,Bishop,f3,e2,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,329095,97607,160900,51538,433.060,f3e2,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,47,24,Black,8/8/1bP1k3/8/2K4p/7P/4B3/8 b - - 38 24,e6e5,,8/8/1bP5/4k3/2K4p/7P/4B3/8 w - - 39 24,King,e6,e5,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,577939,169279,297318,79715,713.226,e6e5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,48,24,White,8/8/1bP5/4k3/2K4p/7P/4B3/8 w - - 39 24,e2g4,,8/8/1bP5/4k3/2K3Bp/7P/8/8 b - - 40 25,Bishop,e2,g4,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,330769,106086,153589,50924,456.146,e2g4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,49,25,Black,8/8/1bP5/4k3/2K3Bp/7P/8/8 b - - 40 25,e5e4,,8/8/1bP5/8/2K1k1Bp/7P/8/8 w - - 41 25,King,e5,e4,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,555723,212289,246482,67419,721.222,e5e4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,50,25,White,8/8/1bP5/8/2K1k1Bp/7P/8/8 w - - 41 25,g4e6,,8/8/1bP1B3/8/2K1k2p/7P/8/8 b - - 42 26,Bishop,g4,e6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,334861,109946,153545,50635,455.048,g4e6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,51,26,Black,8/8/1bP1B3/8/2K1k2p/7P/8/8 b - - 42 26,b6a5,,8/8/2P1B3/b7/2K1k2p/7P/8/8 w - - 43 26,Bishop,b6,a5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,450787,172475,201860,52540,584.320,b6a5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,52,26,White,8/8/2P1B3/b7/2K1k2p/7P/8/8 w - - 43 26,e6g8,,6B1/8/2P5/b7/2K1k2p/7P/8/8 b - - 44 27,Bishop,e6,g8,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,254586,87814,114001,36381,343.933,e6g8,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,53,27,Black,6B1/8/2P5/b7/2K1k2p/7P/8/8 b - - 44 27,a5d8,,3b2B1/8/2P5/8/2K1k2p/7P/8/8 w - - 45 27,Bishop,a5,d8,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,254531,99575,107500,32973,342.438,a5d8,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,54,27,White,3b2B1/8/2P5/8/2K1k2p/7P/8/8 w - - 45 27,g8h7,,3b4/7B/2P5/8/2K1k2p/7P/8/8 b - - 46 28,Bishop,g8,h7,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,240423,82759,107007,35997,330.154,g8h7,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,55,28,Black,3b4/7B/2P5/8/2K1k2p/7P/8/8 b - - 46 28,e4e5,,3b4/7B/2P5/4k3/2K4p/7P/8/8 w - - 47 28,King,e4,e5,,Baseline,MinimaxAB,Baseline_Evaluator,9,90,326648,98918,154482,55212,435.715,e4e5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,56,28,White,3b4/7B/2P5/4k3/2K4p/7P/8/8 w - - 47 28,c4d3,,3b4/7B/2P5/4k3/7p/3K3P/8/8 b - - 48 29,King,c4,d3,,Baseline,MinimaxAB,Baseline_Evaluator,8,95,282308,95824,123834,44781,398.590,c4d3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,57,29,Black,3b4/7B/2P5/4k3/7p/3K3P/8/8 b - - 48 29,d8a5,,8/7B/2P5/b3k3/7p/3K3P/8/8 w - - 49 29,Bishop,d8,a5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,425844,164662,187958,50846,554.627,d8a5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,58,29,White,8/7B/2P5/b3k3/7p/3K3P/8/8 w - - 49 29,h7e4,,8/8/2P5/b3k3/4B2p/3K3P/8/8 b - - 50 30,Bishop,h7,e4,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,224431,78029,95865,36220,321.030,h7e4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,59,30,Black,8/8/2P5/b3k3/4B2p/3K3P/8/8 b - - 50 30,e5d6,,8/8/2Pk4/b7/4B2p/3K3P/8/8 w - - 51 30,King,e5,d6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,417887,165794,180882,48879,544.800,e5d6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,60,30,White,8/8/2Pk4/b7/4B2p/3K3P/8/8 w - - 51 30,e4f3,,8/8/2Pk4/b7/7p/3K1B1P/8/8 b - - 52 31,Bishop,e4,f3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,301883,98074,135357,49776,418.274,e4f3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,61,31,Black,8/8/2Pk4/b7/7p/3K1B1P/8/8 b - - 52 31,a5d8,,3b4/8/2Pk4/8/7p/3K1B1P/8/8 w - - 53 31,Bishop,a5,d8,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,462700,133384,236585,66497,566.620,a5d8,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,62,31,White,3b4/8/2Pk4/8/7p/3K1B1P/8/8 w - - 53 31,d3c4,,3b4/8/2Pk4/8/2K4p/5B1P/8/8 b - - 54 32,King,d3,c4,,Baseline,MinimaxAB,Baseline_Evaluator,7,110,130636,48169,53827,20989,184.494,d3c4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,63,32,Black,3b4/8/2Pk4/8/2K4p/5B1P/8/8 b - - 54 32,d6e5,,3b4/8/2P5/4k3/2K4p/5B1P/8/8 w - - 55 32,King,d6,e5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,460483,140161,232569,61366,565.170,d6e5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,64,32,White,3b4/8/2P5/4k3/2K4p/5B1P/8/8 w - - 55 32,f3h5,,3b4/8/2P5/4k2B/2K4p/7P/8/8 b - - 56 33,Bishop,f3,h5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,369234,122627,164345,60079,519.760,f3h5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,65,33,Black,3b4/8/2P5/4k2B/2K4p/7P/8/8 b - - 56 33,d8b6,,8/8/1bP5/4k2B/2K4p/7P/8/8 w - - 57 33,Bishop,d8,b6,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,489368,176949,224089,61776,628.174,d8b6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,66,33,White,8/8/1bP5/4k2B/2K4p/7P/8/8 w - - 57 33,h5g6,,8/8/1bP3B1/4k3/2K4p/7P/8/8 b - - 58 34,Bishop,h5,g6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,343556,111333,155278,56011,486.969,h5g6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,67,34,Black,8/8/1bP3B1/4k3/2K4p/7P/8/8 b - - 58 34,b6c7,,8/2b5/2P3B1/4k3/2K4p/7P/8/8 w - - 59 34,Bishop,b6,c7,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,562408,199509,259089,73506,733.658,b6c7,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,68,34,White,8/2b5/2P3B1/4k3/2K4p/7P/8/8 w - - 59 34,g6d3,,8/2b5/2P5/4k3/2K4p/3B3P/8/8 b - - 60 35,Bishop,g6,d3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,360667,118603,165047,55570,486.404,g6d3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,69,35,Black,8/2b5/2P5/4k3/2K4p/3B3P/8/8 b - - 60 35,e5d6,,8/2b5/2Pk4/8/2K4p/3B3P/8/8 w - - 61 35,King,e5,d6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,419025,126136,210987,58983,523.087,e5d6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,70,35,White,8/2b5/2Pk4/8/2K4p/3B3P/8/8 w - - 61 35,d3e4,,8/2b5/2Pk4/8/2K1B2p/7P/8/8 b - - 62 36,Bishop,d3,e4,,Baseline,MinimaxAB,Baseline_Evaluator,8,90,214931,67891,100252,33985,289.841,d3e4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,71,36,Black,8/2b5/2Pk4/8/2K1B2p/7P/8/8 b - - 62 36,c7b6,,8/8/1bPk4/8/2K1B2p/7P/8/8 w - - 63 36,Bishop,c7,b6,,Baseline,MinimaxAB,Baseline_Evaluator,9,95,639052,174630,326190,103098,806.458,c7b6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,72,36,White,8/8/1bPk4/8/2K1B2p/7P/8/8 w - - 63 36,e4f3,,8/8/1bPk4/8/2K4p/5B1P/8/8 b - - 64 37,Bishop,e4,f3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,346531,110816,159625,54606,472.397,e4f3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,73,37,Black,8/8/1bPk4/8/2K4p/5B1P/8/8 b - - 64 37,d6e5,,8/8/1bP5/4k3/2K4p/5B1P/8/8 w - - 65 37,King,d6,e5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,481130,139635,248787,65191,581.802,d6e5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,74,37,White,8/8/1bP5/4k3/2K4p/5B1P/8/8 w - - 65 37,f3e2,,8/8/1bP5/4k3/2K4p/7P/4B3/8 b - - 66 38,Bishop,f3,e2,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,366140,117170,169438,57313,506.653,f3e2,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,75,38,Black,8/8/1bP5/4k3/2K4p/7P/4B3/8 b - - 66 38,e5e6,,8/8/1bP1k3/8/2K4p/7P/4B3/8 w - - 67 38,King,e5,e6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,621719,224362,286992,78518,805.039,e5e6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,76,38,White,8/8/1bP1k3/8/2K4p/7P/4B3/8 w - - 67 38,c4d3,,8/8/1bP1k3/8/7p/3K3P/4B3/8 b - - 68 39,King,c4,d3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,329833,97261,162667,50906,431.122,c4d3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,77,39,Black,8/8/1bP1k3/8/7p/3K3P/4B3/8 b - - 68 39,e6d5,,8/8/1bP5/3k4/7p/3K3P/4B3/8 w - - 69 39,King,e6,d5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,608667,177900,315861,81471,743.958,e6d5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,78,39,White,8/8/1bP5/3k4/7p/3K3P/4B3/8 w - - 69 39,e2f3,,8/8/1bP5/3k4/7p/3K1B1P/8/8 b - - 70 40,Bishop,e2,f3,,Baseline,MinimaxAB,Baseline_Evaluator,8,95,196667,62919,90534,31188,272.461,e2f3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,79,40,Black,8/8/1bP5/3k4/7p/3K1B1P/8/8 b - - 70 40,d5e5,,8/8/1bP5/4k3/7p/3K1B1P/8/8 w - - 71 40,King,d5,e5,,Baseline,MinimaxAB,Baseline_Evaluator,9,100,461479,134163,223445,78179,612.763,d5e5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,80,40,White,8/8/1bP5/4k3/7p/3K1B1P/8/8 w - - 71 40,d3c4,,8/8/1bP5/4k3/2K4p/5B1P/8/8 b - - 72 41,King,d3,c4,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,293918,97818,132020,45325,425.522,d3c4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,81,41,Black,8/8/1bP5/4k3/2K4p/5B1P/8/8 b - - 72 41,b6d8,,3b4/8/2P5/4k3/2K4p/5B1P/8/8 w - - 73 41,Bishop,b6,d8,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,601006,214425,282732,72425,760.513,b6d8,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,82,41,White,3b4/8/2P5/4k3/2K4p/5B1P/8/8 w - - 73 41,c4c3,,3b4/8/2P5/4k3/7p/2K2B1P/8/8 b - - 74 42,King,c4,c3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,309888,106839,135973,47981,433.975,c4c3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,83,42,Black,3b4/8/2P5/4k3/7p/2K2B1P/8/8 b - - 74 42,d8a5,,8/8/2P5/b3k3/7p/2K2B1P/8/8 w - - 75 42,Bishop,d8,a5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,590819,176248,305116,76159,741.379,d8a5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,84,42,White,8/8/2P5/b3k3/7p/2K2B1P/8/8 w - - 75 42,c3d3,,8/8/2P5/b3k3/7p/3K1B1P/8/8 b - - 76 43,King,c3,d3,,Baseline,MinimaxAB,Baseline_Evaluator,9,95,381902,115029,182444,62223,513.321,c3d3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,85,43,Black,8/8/2P5/b3k3/7p/3K1B1P/8/8 b - - 76 43,a5b6,,8/8/1bP5/4k3/7p/3K1B1P/8/8 w - - 77 43,Bishop,a5,b6,,Baseline,MinimaxAB,Baseline_Evaluator,8,95,546026,194334,254267,68161,694.199,a5b6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,86,43,White,8/8/1bP5/4k3/7p/3K1B1P/8/8 w - - 77 43,d3c4,,8/8/1bP5/4k3/2K4p/5B1P/8/8 b - - 78 44,King,d3,c4,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,291913,97535,130571,45006,409.638,d3c4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,87,44,Black,8/8/1bP5/4k3/2K4p/5B1P/8/8 b - - 78 44,b6d8,,3b4/8/2P5/4k3/2K4p/5B1P/8/8 w - - 79 44,Bishop,b6,d8,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,601006,214425,282732,72425,759.979,b6d8,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
